order_key,order_id,order_date_key,ship_date_key
1958,CA-2015-113901,20151019,20151024
1959,CA-2017-134838,20170219,20170220
1960,CA-2016-120257,20160922,20160928
1961,CA-2014-164910,20141112,20141117
1962,CA-2016-149902,20160401,20160406
1963,CA-2016-146010,20160520,20160523
1964,US-2015-163685,20150601,20150605
1965,CA-2014-135090,20141122,20141126
1966,CA-2015-132374,20150222,20150224
1967,CA-2016-167556,20160329,20160402
1968,US-2016-116400,20161022,20161024
1969,CA-2017-101308,20171002,20171007
1970,CA-2014-114517,20141223,20141227
1971,CA-2017-119564,20171215,20171220
1972,CA-2016-135265,20160707,20160709
1973,CA-2016-108735,20160417,20160421
1974,CA-2017-112333,20170408,20170414
1975,US-2016-159415,20160417,20160422
1976,CA-2014-122588,20141125,20141127
1977,CA-2014-137589,20141103,20141108
1978,CA-2015-161998,20150501,20150505
1979,CA-2015-105627,20150308,20150312
1980,US-2015-149629,20150717,20150720
1981,CA-2014-116834,20141011,20141016
1982,CA-2016-145730,20160303,20160308
1983,US-2015-168732,20151210,20151216
1984,CA-2015-107468,20151218,20151222
1985,CA-2017-144463,20170101,20170105
1986,CA-2017-100811,20171121,20171124
1987,CA-2015-153612,20151222,20151227
1988,CA-2015-165624,20150823,20150828
1989,CA-2014-154963,20140622,20140627
1990,CA-2017-130764,20171027,20171028
1991,CA-2017-139311,20170811,20170813
1992,CA-2017-124296,20171224,20171228
1993,CA-2016-169957,20160926,20160930
1994,US-2016-108777,20161212,20161212
1995,CA-2015-148859,20151228,20160101
1996,CA-2014-110786,20141229,20150102
1997,CA-2015-137750,20150625,20150630
1998,CA-2015-136378,20150402,20150407
1999,CA-2017-100356,20171021,20171025
2000,US-2015-166520,20150716,20150719
2001,CA-2017-136350,20170624,20170626
2002,CA-2014-122931,20140929,20141003
2003,CA-2014-163034,20141124,20141128
2004,CA-2015-124058,20151120,20151124
2005,CA-2016-129196,20161101,20161107
2006,US-2015-138716,20150917,20150920
2007,US-2016-122182,20160310,20160314
2008,US-2014-130358,20140623,20140626
2009,CA-2014-102673,20141101,20141105
2010,CA-2016-145303,20160828,20160831
2011,CA-2015-156104,20151206,20151208
2012,US-2015-164308,20150924,20150927
2013,CA-2017-108112,20171115,20171120
2014,CA-2015-100685,20151219,20151221
2015,CA-2015-165414,20151221,20151224
2016,CA-2016-140417,20160925,20160929
2017,US-2017-151316,20170624,20170630
2018,CA-2017-163692,20170907,20170909
2019,CA-2016-111913,20160804,20160806
2020,US-2014-156559,20140819,20140826
2021,CA-2016-161473,20160401,20160405
2022,CA-2017-166576,20170516,20170518
2023,CA-2015-102491,20150824,20150828
2024,CA-2014-116904,20140923,20140928
2025,US-2017-102288,20170619,20170623
2026,CA-2017-137456,20171221,20171221
2027,US-2017-155999,20170807,20170813
2028,US-2016-148334,20160822,20160826
2029,CA-2015-105599,20150907,20150907
2030,CA-2015-153717,20151225,20160101
2031,CA-2015-116687,20150502,20150507
2032,CA-2016-163573,20161124,20161127
2033,CA-2015-153416,20151124,20151129
2034,CA-2017-117394,20170904,20170910
2035,CA-2017-133823,20170511,20170512
2036,CA-2014-127523,20140511,20140518
2037,CA-2017-123239,20170727,20170731
2038,CA-2017-156769,20170506,20170509
2039,CA-2014-127299,20140919,20140924
2040,CA-2015-121272,20150329,20150404
2041,CA-2014-115336,20141118,20141125
2042,CA-2015-111703,20150702,20150709
2043,CA-2014-128839,20140908,20140913
2044,CA-2017-105914,20171002,20171008
2045,CA-2017-110926,20171119,20171123
2046,CA-2016-117226,20161230,20170101
2047,CA-2017-127313,20171201,20171204
2048,CA-2016-136287,20160613,20160617
2049,US-2014-107699,20140519,20140523
2050,CA-2017-112725,20170130,20170206
2051,CA-2015-136196,20151128,20151204
2052,CA-2017-106068,20171023,20171028
2053,CA-2017-100160,20170907,20170911
2054,CA-2016-139689,20161229,20170103
2055,CA-2015-101091,20151205,20151209
2056,CA-2014-126907,20141101,20141108
2057,US-2016-164588,20160416,20160423
2058,CA-2017-115546,20170514,20170518
2059,CA-2015-163587,20150314,20150318
2060,US-2017-106131,20170114,20170116
2061,CA-2015-160213,20150308,20150313
2062,CA-2014-157924,20141011,20141013
2063,CA-2015-100216,20150413,20150414
2064,CA-2017-100601,20171116,20171120
2065,CA-2016-152163,20160701,20160701
2066,CA-2015-154340,20151129,20151130
2067,CA-2014-128846,20140407,20140412
2068,CA-2016-148593,20160616,20160618
2069,US-2017-119039,20170306,20170310
2070,CA-2017-128426,20171007,20171011
2071,US-2017-136868,20171006,20171012
2072,CA-2016-143749,20161205,20161207
2073,CA-2016-111493,20161021,20161022
2074,CA-2017-112536,20170518,20170523
2075,CA-2016-157714,20160926,20161001
2076,CA-2017-166709,20171117,20171122
2077,CA-2015-129392,20150708,20150708
2078,CA-2015-150875,20151116,20151120
2079,CA-2015-154200,20150618,20150622
2080,CA-2016-124233,20160408,20160414
2081,US-2015-134271,20150418,20150423
2082,US-2016-161683,20161203,20161208
2083,CA-2015-143105,20151210,20151210
2084,CA-2014-145387,20141031,20141102
2085,CA-2017-109715,20171209,20171214
2086,CA-2014-166457,20140505,20140509
2087,CA-2016-164637,20160304,20160308
2088,CA-2014-103590,20141130,20141204
2089,CA-2015-111234,20150218,20150222
2090,CA-2017-149881,20170401,20170403
2091,CA-2017-134565,20170611,20170613
2092,CA-2016-108644,20160930,20161003
2093,US-2014-102631,20141213,20141217
2094,CA-2017-120327,20171111,20171116
2095,CA-2015-154970,20150105,20150110
2096,CA-2016-113803,20160324,20160326
2097,CA-2017-100223,20170705,20170710
2098,CA-2014-168823,20140921,20140924
2099,CA-2016-162404,20160723,20160727
2100,CA-2017-104024,20170829,20170903
2101,CA-2017-147144,20170326,20170328
2102,CA-2017-158673,20171229,20180104
2103,CA-2014-133704,20140920,20140926
2104,CA-2016-159142,20160404,20160405
2105,CA-2014-138436,20140326,20140330
2106,CA-2017-117702,20171128,20171204
2107,CA-2016-157336,20161201,20161205
2108,CA-2014-168130,20140919,20140919
2109,CA-2015-155068,20151023,20151023
2110,CA-2017-163160,20171013,20171016
2111,CA-2015-101924,20150904,20150909
2112,CA-2016-124793,20160314,20160316
2113,CA-2017-118367,20171028,20171102
2114,CA-2017-164819,20171015,20171019
2115,CA-2017-158344,20170807,20170811
2116,CA-2017-123351,20170921,20170925
2117,CA-2017-110429,20171103,20171108
2118,US-2016-131611,20161105,20161109
2119,US-2017-124821,20170625,20170629
2120,CA-2015-166975,20151126,20151130
2121,CA-2016-123806,20161124,20161127
2122,US-2017-158505,20170721,20170721
2123,CA-2015-142692,20151023,20151028
2124,CA-2015-123456,20150709,20150713
2125,CA-2017-151358,20170818,20170822
2126,US-2016-107440,20160416,20160420
2127,CA-2014-166989,20141114,20141118
2128,CA-2014-103100,20141220,20141223
2129,CA-2015-105690,20151121,20151126
2130,CA-2017-127516,20171228,20180103
2131,US-2015-117184,20150517,20150521
2132,CA-2017-102407,20171209,20171213
2133,CA-2017-130967,20170310,20170316
2134,CA-2017-101581,20171022,20171027
2135,CA-2017-169124,20170703,20170710
2136,CA-2017-117261,20170904,20170910
2137,CA-2017-129021,20170823,20170826
2138,CA-2014-123253,20140822,20140825
2139,CA-2016-121601,20161004,20161004
2140,CA-2014-162278,20141026,20141030
2141,CA-2016-161095,20160628,20160628
2142,CA-2014-125829,20141104,20141111
2143,CA-2014-123127,20140908,20140912
2144,CA-2015-115945,20150625,20150701
2145,CA-2015-136735,20150726,20150802
2146,US-2017-136189,20171207,20171211
2147,CA-2014-152345,20141229,20150103
2148,US-2015-147662,20150214,20150219
2149,CA-2016-153346,20160125,20160127
2150,CA-2017-118360,20170401,20170407
2151,CA-2017-149853,20171003,20171009
2152,CA-2017-107909,20170901,20170906
2153,CA-2015-112375,20151221,20151227
2154,CA-2015-154795,20151220,20151224
2155,CA-2015-125234,20151127,20151201
2156,CA-2017-133501,20170827,20170901
2157,US-2014-129609,20140322,20140322
2158,CA-2017-130309,20171217,20171221
2159,CA-2017-105410,20170319,20170322
2160,CA-2016-120355,20160918,20160925
2161,CA-2017-169894,20171124,20171129
2162,US-2017-100482,20170411,20170415
2163,CA-2017-107748,20171210,20171212
2164,CA-2017-153654,20171124,20171126
2165,CA-2015-155600,20151204,20151207
2166,CA-2017-162565,20171211,20171211
2167,CA-2016-127642,20160521,20160523
2168,US-2017-163195,20170217,20170221
2169,CA-2017-111332,20170520,20170522
2170,CA-2017-117044,20170911,20170913
2171,US-2016-165078,20161105,20161110
2172,US-2017-169320,20170723,20170725
2173,CA-2016-158575,20161118,20161124
2174,CA-2014-166954,20140425,20140430
2175,CA-2015-140830,20151130,20151202
2176,CA-2015-152891,20151025,20151030
2177,US-2015-122784,20150720,20150727
2178,CA-2016-156811,20161027,20161102
2179,CA-2017-111556,20171120,20171122
2180,CA-2016-108868,20160908,20160912
2181,CA-2014-142965,20140720,20140720
2182,CA-2016-148740,20161115,20161119
2183,US-2014-138758,20140707,20140711
2184,CA-2016-131737,20160317,20160317
2185,CA-2016-114538,20161226,20161227
2186,CA-2014-127936,20140902,20140904
2187,CA-2015-164336,20150705,20150710
2188,CA-2016-100041,20161120,20161125
2189,US-2014-154879,20140506,20140511
2190,CA-2014-130624,20140621,20140624
2191,CA-2017-132339,20170819,20170823
2192,CA-2014-153983,20141129,20141206
2193,CA-2017-112900,20170409,20170412
2194,CA-2014-160157,20141220,20141227
2195,CA-2014-139633,20141217,20141224
2196,CA-2015-163090,20151117,20151121
2197,CA-2014-117016,20140304,20140309
2198,CA-2017-159464,20170518,20170519
2199,US-2017-103226,20170922,20170928
2200,CA-2017-119452,20170321,20170327
2201,CA-2017-147725,20170914,20170914
2202,CA-2016-168893,20161103,20161108
2203,CA-2016-163398,20160503,20160508
2204,CA-2016-162726,20161227,20170102
2205,US-2016-111290,20160722,20160726
2206,US-2014-147704,20141116,20141121
2207,CA-2015-121965,20150619,20150623
2208,CA-2016-147137,20160704,20160706
2209,US-2015-146745,20150903,20150908
2210,CA-2017-115175,20170807,20170812
2211,CA-2017-105851,20170313,20170320
2212,US-2017-125717,20170928,20171001
2213,CA-2015-163895,20150807,20150811
2214,CA-2017-168641,20171124,20171201
2215,CA-2017-156895,20170508,20170512
2216,CA-2017-121300,20170929,20170929
2217,CA-2017-130211,20171022,20171022
2218,CA-2014-147235,20140324,20140328
2219,CA-2016-109365,20161103,20161108
2220,CA-2015-162621,20150905,20150911
2221,CA-2017-105921,20170814,20170821
2222,CA-2014-150798,20141201,20141203
2223,CA-2017-112753,20170618,20170623
2224,CA-2017-155075,20171202,20171209
2225,CA-2014-103401,20141121,20141126
2226,CA-2016-124814,20160410,20160416
2227,CA-2014-116757,20140630,20140704
2228,US-2014-138247,20141224,20141229
2229,CA-2017-167003,20170523,20170529
2230,CA-2016-119935,20161110,20161114
2231,CA-2016-118969,20161002,20161003
2232,CA-2016-145240,20160906,20160908
2233,CA-2016-120873,20161027,20161101
2234,US-2017-111920,20171022,20171026
2235,US-2016-128678,20160915,20160920
2236,CA-2016-101385,20160925,20161001
2237,CA-2017-107167,20170610,20170614
2238,CA-2014-109491,20140220,20140226
2239,CA-2017-105445,20170220,20170225
2240,CA-2014-107454,20141102,20141106
2241,US-2017-105046,20170717,20170723
2242,CA-2017-152856,20170908,20170910
2243,CA-2016-134691,20161114,20161118
2244,CA-2016-118759,20161114,20161117
2245,CA-2014-140403,20141010,20141010
2246,CA-2015-163104,20150319,20150326
2247,CA-2017-138464,20170708,20170712
2248,CA-2015-104129,20150227,20150302
2249,US-2017-132206,20170616,20170621
2250,CA-2017-113474,20170330,20170331
2251,CA-2015-126557,20150712,20150717
2252,US-2017-107636,20170430,20170502
2253,US-2014-165862,20140713,20140717
2254,US-2014-106334,20141227,20150102
2255,CA-2016-101448,20160227,20160301
2256,CA-2015-130218,20150323,20150326
2257,US-2017-117331,20171021,20171028
2258,CA-2014-127383,20141231,20150105
2259,CA-2014-110219,20140505,20140508
2260,CA-2015-118871,20151204,20151209
2261,CA-2017-129490,20170926,20170930
2262,CA-2014-101175,20141209,20141214
2263,US-2017-149510,20171203,20171210
2264,CA-2015-111990,20151108,20151113
2265,CA-2014-169460,20140419,20140421
2266,US-2015-152128,20150525,20150527
2267,CA-2017-126662,20170717,20170721
2268,CA-2016-139395,20161212,20161218
2269,US-2014-121734,20140411,20140416
2270,CA-2015-110947,20150609,20150615
2271,US-2014-150126,20140727,20140802
2272,CA-2015-164427,20150731,20150806
2273,CA-2016-120250,20160919,20160922
2274,CA-2016-121993,20160610,20160612
2275,US-2016-100405,20160826,20160828
2276,US-2017-163790,20171102,20171104
2277,CA-2016-129868,20161226,20161231
2278,CA-2016-140564,20161205,20161210
2279,US-2017-169502,20170828,20170901
2280,CA-2015-146948,20150716,20150720
2281,US-2015-113327,20150526,20150529
2282,CA-2015-135020,20150528,20150602
2283,US-2017-141852,20171109,20171114
2284,CA-2016-109407,20160124,20160126
2285,US-2017-165953,20161231,20170106
2286,CA-2016-144540,20160905,20160910
2287,CA-2015-159863,20150904,20150907
2288,CA-2015-117800,20150921,20150926
2289,CA-2017-145219,20171224,20171225
2290,CA-2015-161214,20151005,20151008
2291,CA-2017-147228,20170909,20170914
2292,CA-2016-101336,20161113,20161118
2293,US-2015-126235,20151015,20151015
2294,CA-2017-168396,20170803,20170808
2295,CA-2015-130456,20150821,20150826
2296,CA-2017-116288,20170312,20170317
2297,CA-2017-168228,20170427,20170429
2298,CA-2016-102162,20160911,20160916
2299,CA-2017-130141,20171022,20171024
2300,CA-2015-147501,20150802,20150806
2301,CA-2016-143910,20160812,20160816
2302,CA-2014-146885,20140530,20140605
2303,CA-2016-139556,20160426,20160501
2304,CA-2017-129357,20170514,20170519
2305,CA-2017-150987,20170408,20170412
2306,CA-2017-132647,20170217,20170223
2307,CA-2017-159107,20170624,20170626
2308,CA-2014-160738,20140505,20140510
2309,CA-2015-112130,20150503,20150507
2310,CA-2016-111409,20160918,20160922
2311,CA-2016-116232,20160922,20160926
2312,CA-2016-116547,20160110,20160117
2313,US-2017-133200,20170506,20170511
2314,CA-2016-133550,20160731,20160806
2315,CA-2017-139416,20170327,20170329
2316,CA-2014-114510,20140314,20140319
2317,CA-2016-169215,20160714,20160718
2318,CA-2016-127698,20161201,20161201
2319,CA-2016-159912,20160829,20160903
2320,CA-2016-101987,20160624,20160630
2321,US-2017-154851,20170330,20170403
2322,CA-2014-138681,20141220,20141222
2323,US-2015-138121,20151217,20151217
2324,CA-2017-140298,20170511,20170517
2325,CA-2016-166240,20160624,20160628
2326,CA-2016-158435,20160517,20160518
2327,CA-2017-138149,20170629,20170630
2328,CA-2014-112403,20140331,20140331
2329,CA-2014-108273,20141216,20141221
2330,CA-2017-121643,20170518,20170520
2331,US-2015-122910,20150512,20150516
2332,CA-2017-143126,20171203,20171207
2333,CA-2015-129042,20151212,20151217
2334,CA-2015-109736,20151010,20151011
2335,CA-2015-142601,20150418,20150420
2336,CA-2014-106229,20140607,20140611
2337,US-2017-135230,20170901,20170907
2338,CA-2016-159653,20160522,20160522
2339,CA-2016-131968,20161111,20161115
2340,CA-2014-119151,20141125,20141129
2341,CA-2014-123323,20141107,20141112
2342,CA-2016-124681,20160718,20160723
2343,US-2015-103996,20150329,20150331
2344,CA-2016-120530,20160407,20160412
2345,CA-2015-155054,20150613,20150619
2346,CA-2015-105725,20150218,20150224
2347,CA-2017-164364,20171112,20171116
2348,CA-2017-168123,20170305,20170305
2349,CA-2016-120005,20160303,20160303
2350,CA-2016-123526,20161224,20161225
2351,CA-2016-127649,20161007,20161009
2352,CA-2016-159989,20161209,20161213
2353,CA-2017-103499,20171120,20171124
2354,US-2015-167220,20151212,20151216
2355,CA-2017-126354,20170203,20170208
2356,CA-2017-169817,20170921,20170925
2357,US-2017-144582,20170430,20170505
2358,CA-2014-121573,20141103,20141107
2359,CA-2016-117660,20161230,20170104
2360,CA-2014-112851,20140917,20140921
2361,CA-2017-123701,20171124,20171127
2362,CA-2015-118227,20150424,20150428
2363,CA-2015-123155,20150309,20150312
2364,CA-2017-158883,20170602,20170603
2365,US-2016-114888,20160919,20160924
2366,US-2014-167262,20141031,20141103
2367,CA-2017-119746,20171123,20171127
2368,CA-2017-108091,20171116,20171121
2369,CA-2016-101630,20160219,20160223
2370,CA-2017-132346,20171107,20171111
2371,CA-2014-150301,20140708,20140710
2372,CA-2014-159310,20141107,20141112
2373,US-2017-147984,20170128,20170201
2374,CA-2015-104346,20151211,20151216
2375,US-2015-141684,20150629,20150704
2376,CA-2015-144722,20150316,20150323
2377,CA-2015-120516,20150813,20150817
2378,US-2016-148901,20160514,20160519
2379,CA-2017-136364,20170713,20170717
2380,CA-2015-137708,20151122,20151125
2381,CA-2014-149055,20141123,20141128
2382,CA-2015-151589,20151227,20151230
2383,CA-2016-121370,20161114,20161119
2384,CA-2016-111696,20160508,20160510
2385,CA-2014-139598,20141226,20141231
2386,CA-2017-117436,20170608,20170614
2387,CA-2015-140025,20150407,20150411
2388,CA-2016-134222,20160710,20160711
2389,CA-2016-140018,20161121,20161126
2390,US-2017-136707,20171112,20171115
2391,CA-2014-152562,20141101,20141108
2392,CA-2016-152408,20160515,20160521
2393,CA-2014-120278,20141107,20141112
2394,CA-2017-167661,20171005,20171010
2395,CA-2017-106831,20170601,20170603
2396,CA-2017-154123,20171120,20171125
2397,CA-2016-136049,20161223,20161228
2398,CA-2017-118402,20170929,20171004
2399,US-2016-139388,20161107,20161109
2400,US-2014-128685,20140404,20140405
2401,CA-2015-124044,20150723,20150726
2402,CA-2014-164469,20140625,20140627
2403,CA-2014-107818,20140908,20140914
2404,CA-2014-113320,20141212,20141215
2405,CA-2015-137526,20150113,20150117
2406,CA-2017-136063,20171215,20171219
2407,CA-2016-101546,20161218,20161224
2408,CA-2014-138940,20140411,20140416
2409,CA-2016-125164,20161110,20161114
2410,CA-2017-163531,20170626,20170630
2411,CA-2017-122490,20171113,20171118
2412,CA-2017-131366,20171124,20171129
2413,CA-2017-164042,20170523,20170527
2414,CA-2014-132864,20141202,20141207
2415,US-2014-155817,20141003,20141009
2416,US-2016-131891,20160729,20160731
2417,CA-2017-143567,20171102,20171105
2418,CA-2017-104080,20170308,20170315
2419,CA-2014-151379,20141216,20141220
2420,CA-2016-163167,20161128,20161201
2421,CA-2016-135776,20161223,20161230
2422,US-2014-122021,20141015,20141017
2423,CA-2016-130484,20160822,20160827
2424,CA-2017-120936,20171217,20171221
2425,CA-2017-110884,20170307,20170312
2426,US-2014-161613,20141201,20141203
2427,US-2014-146353,20141014,20141016
2428,CA-2014-133809,20141118,20141123
2429,CA-2017-127306,20170114,20170118
2430,CA-2015-161830,20150924,20150926
2431,CA-2017-163125,20171009,20171011
2432,CA-2016-160304,20160102,20160107
2433,CA-2017-101728,20170819,20170823
2434,CA-2017-114055,20171225,20171229
2435,CA-2017-126438,20170910,20170913
2436,CA-2017-117653,20171019,20171023
2437,CA-2017-143245,20171201,20171206
2438,US-2014-138828,20140902,20140903
